"Brand Name(s)","Generic Name","Company(ies)","Disease/Medical Use"
"Methylphenidate","Methylphenidate","Generic","Attention deficit hyperactivity disorder"
"ProAir HFA","Salbutamol","Teva Pharmaceuticals","Asthma; chronic obstructive pulmonary disease"
"Alimta","Pemetrexed","Eli Lilly and Company","Cancer"
"Victoza","Liraglutide","Novo Nordisk","Diabetes mellitus type 2"
"Synagis","Palivizumab","MedImmune","RSV infection"
"Avonex","Interferon beta 1a","Biogen Idec","Multiple sclerosis"
"Renvela","Sevelamer","Generic","Hyperphosphatemia"
"Rebif","Interferon beta 1a","Serono","Multiple sclerosis"
"Cialis","Tadalafil","Eli Lilly and Company, Lilly Icos","Erectile dysfunction"
"Gilenya","fingolimod","Novartis Corporation","Multiple sclerosis"
"Nasonex","Mometasone","Schering-Plough","Allergic rhinitis"
"Stelara","Ustekinumab","Johnson & Johnson","Psoriasis; psoriatic arthritis"
"Restasis","Ciclosporin ophthalmic emulsion","Allergan, Inc, Lilly Icos","Dry eye syndrome"
"Budesonide","Budesonide","Generic","Asthma"
"Acetaminophen/hydrocodone","Acetaminophen/hydrocodone","Generic","Pain"
"Flovent HFA","Fluticasone propionate","GlaxoSmithKline","Asthma"
"Lovaza","Omega-3 fatty acid ethyl esters","GlaxoSmithKline","Cholesterol"
"Prezista","Darunavir","Johnson & Johnson","HIV infection"
"Isentress","Raltegravir","Merck & Co., Inc.","HIV Infection"
"Janumet","Sitagliptin/metformin","Merck & Co., Inc.","Diabetes mellitus type 2"
"Procrit, Eprex","Epoetin alfa","Johnson & Johnson","Anemia"
"Doxycycline","Doxycycline","Generic","Bacterial infections"
"Orencia","Abatacept","Bristol-Myers Squibb Company","Rheumatoid arthritis"
"Amphetamine/dextroamphetamine","Amphetamine mixed salts","Generic","Attention deficit hyperactivity disorder; narcolepsy"
"Vesicare","Solifenacin","Astellas Pharma US","Overactive bladder"
"Dexilant","Dexlansoprazole","Takeda Pharmaceuticals North America, Inc","Gastrointestinal disorders"
"Humalog KwikPen","Insulin lispro","Eli Lilly and Company","Diabetes mellitus type 1 and 2"
"Neupogen","Filgrastim","Amgen","Neutropenia"
"Lidocaine","Lidocaine","Generic","Pain"
"Lunesta","Eszopiclone","Generic","Insomnia"
"Fenofibrate","Fenofibrate","Generic","Cholesterol"
"Zytiga","Abiraterone","Janssen Biotech, Inc.","Prostate Cancer"
"Reyataz","Atazanavir","Bristol-Myers Squibb","HIV infection"
"Sensipar","Cinacalcet","Amgen Inc.","Hyperparathyroidism"
"Metoprolol","Metoprolol","Generic","Hypertension"
"Invega Sustenna","Rabeprazole","Janssen Pharmaceuticals, Inc, Johnson & Johnson","Gastrointestinal disorders"
"Synthroid","Levothyroxine","Generic","Hypothyroidism"
"Avonex Pen","Olmesartan","Biogen Idec, Forest Laboratories","Hypertension"
"Prevnar 13","Pneumococcal conjugate vaccine","Pfizer","Pneumococcal disease"
"Xolair","Omalizumab","Genentech, Novartis","Asthma"
"Lipitor","Atorvastatin","Generic","Cholesterol"
"levothyroxine","Levothyroxine","Generic","Hypothyroidism"
"Benicar","Olmesartan/hydrochlorothiazide","Daiichi Sankyo","Hypertension"
"Stribild","Elvitegravir/cobicistat/emtricitabine/tenofovir","Gilead Sciences","HIV/AIDS"
"Zostavax","Zostavax","Eisai, Merck & Co.","Herpes zoster"
"Pradaxa","Dabigatran","Boehringer Ingelheim, Lilly Icos","Oral anticoagulant"
"Vytorin","Ezetimibe/simvastatin","Merck & Co., Schering-Plough","Cholesterol"
"Tamiflu","Oseltamivir","Chugai Pharmaceutical, Hetero Drugs, Roche","Influenza"
"Xgeva","Denosumab","Amgen","Osteoporosis"
"Evista","Raloxifene","Eli Lilly and Company, Chugai Pharmaceutical","Osteoporosis"
"Xeloda","Capecitabine","Generic","Cancer"
"Aranesp","Darbepoetin alfa","Amgen Inc.","Anemia"
"Ventolin HFA","Salbutamol","GlaxoSmithKline","Asthma; chronic obstructive pulmonary disease"
"divalproex sodium","valproate","Generic","Gastrointestinal disorders"
"Afinitor","Everolimus","Novartis","Cancer"
"Betaseron, Betaferon","Interferon beta 1b","Bayer","Multiple sclerosis"
"Adderall XR","Amphetamine mixed salts","Generic","Attention deficit hyperactivity disorder"
"Complera","Emtricitabine/Rilpivirine/Tenofovir disoproxil fumarate","Gilead Sciences, Inc.","AIDS"
